id	filename	md5	size	state
71e4a642-f657-4cbd-a20c-4a645a80cf93	71e4a642-f657-4cbd-a20c-4a645a80cf93/c6dd1f80-83ac-4ec9-a845-68e3af660e16.mirbase21.mirnas.quantification.txt	8f9a55e7f6526efc4ad623b3a912a833	50224	validated
73735083-73db-45ed-b7df-c40aa187b386	73735083-73db-45ed-b7df-c40aa187b386/f9f9d5f8-ec97-4a45-8117-21845ddd9aef.mirbase21.mirnas.quantification.txt	cdf352bf6170f3f4fbfcfe151d9fd066	50231	validated
73ced4eb-fe99-4b4e-97af-3066813889bb	73ced4eb-fe99-4b4e-97af-3066813889bb/1a4be7ae-b517-40f9-a881-67a09bcbadc5.mirbase21.mirnas.quantification.txt	287d0576ec934bd90d19dfed6697059a	50312	validated
73fdd5aa-8e54-453e-bef7-04e01542a90c	73fdd5aa-8e54-453e-bef7-04e01542a90c/cde3cd0d-4b73-421b-a269-973de8562058.mirbase21.mirnas.quantification.txt	f8f7da74622f92879e285a52cd61f392	50333	validated
769c0f50-343c-4ae1-97f6-baf43851b04a	769c0f50-343c-4ae1-97f6-baf43851b04a/9ca6cae0-be1b-4320-a858-8298d8edc9e7.mirbase21.mirnas.quantification.txt	aa392e208d3b61ad13c8896c8ee5c5da	50270	validated
76a6f00d-f41b-4313-8de0-586b4566fde8	76a6f00d-f41b-4313-8de0-586b4566fde8/bc6271e2-51ad-47f4-a5b2-010c5a5f364f.mirbase21.mirnas.quantification.txt	ef28821fd315977fb30d2effa5d815a5	50235	validated
76f445ff-234e-4c63-9196-4038b7a14053	76f445ff-234e-4c63-9196-4038b7a14053/665c4897-2652-4475-aeb6-f4f60ef2558c.mirbase21.mirnas.quantification.txt	eaf30fad0ab9c51861b2fc30b86ffac8	50375	validated
77878592-4acb-40bf-81a4-acb9150e3b49	77878592-4acb-40bf-81a4-acb9150e3b49/67aeadfe-c741-4dc1-9104-5f32547e4d77.mirbase21.mirnas.quantification.txt	79689e455ad228d66a5a4e2589cb5e8b	50158	validated
7807962b-0d81-42a8-9b95-74164da1219d	7807962b-0d81-42a8-9b95-74164da1219d/83bdb996-1c18-4f29-be7f-4439da2d9e18.mirbase21.mirnas.quantification.txt	0ada4af5fbda1c7bf6878f581641dd0a	50142	validated
783bbc60-a7f9-44e2-a8bf-2177cbc576f8	783bbc60-a7f9-44e2-a8bf-2177cbc576f8/fa1a8285-3b7e-4878-a29f-ee280fa580ca.mirbase21.mirnas.quantification.txt	b3f36fd4ac3a087f5d45c272eab718b1	50164	validated
792cc9d7-bed4-4120-aaf4-685ae63dfee5	792cc9d7-bed4-4120-aaf4-685ae63dfee5/cc00c014-dbc6-4714-b4fa-a84da2cc575c.mirbase21.mirnas.quantification.txt	c87bce52b9279060b2668ff73aa8a414	50222	validated
79c8516b-8e23-4473-937b-31b40cab1868	79c8516b-8e23-4473-937b-31b40cab1868/958c0ea5-6836-4534-9955-c1a716e0a00c.mirbase21.mirnas.quantification.txt	5ccc531da2c568ed19d7ead20b7de018	50098	validated
79e41b42-1394-4f88-aea6-9f24a4aa6e97	79e41b42-1394-4f88-aea6-9f24a4aa6e97/0f1adfcd-f0ea-4864-80fb-ce1c665d4117.mirbase21.mirnas.quantification.txt	5f1972cab97d8cec57eaa84b8ea5c6d7	50185	validated
7a734b38-bee8-4973-888b-930bdb17fe68	7a734b38-bee8-4973-888b-930bdb17fe68/81093aec-6941-4008-8ebf-d748e569f81c.mirbase21.mirnas.quantification.txt	b6708374ad9bf3355290c0272faacf3c	50194	validated
7b090e71-8fb0-4d66-a0cb-8d3d0b4a1e0e	7b090e71-8fb0-4d66-a0cb-8d3d0b4a1e0e/4a6caafc-4cc1-4388-a3ff-eaa3b2d221c0.mirbase21.mirnas.quantification.txt	122001858904e8835568c6b437e849e1	50178	validated
7b1180e0-6f36-46e7-b53d-63c0f629ded0	7b1180e0-6f36-46e7-b53d-63c0f629ded0/d609547d-7fb6-4e96-b0c6-7f67cfcb8236.mirbase21.mirnas.quantification.txt	d10f50222343425f35a828d7ac601e87	50360	validated
7c2b801f-1b83-4160-b597-de16c412286b	7c2b801f-1b83-4160-b597-de16c412286b/f994b576-7b15-4d40-bd48-7d82c14e7664.mirbase21.mirnas.quantification.txt	ba4611cd35877bd5825de2c67a53d233	50265	validated
7c4266f9-00ae-4777-aadb-84b999cad538	7c4266f9-00ae-4777-aadb-84b999cad538/1cd9fd7f-bd49-4b2c-a543-57917395a213.mirbase21.mirnas.quantification.txt	8acbb8e25af3244e5ce3d42a1bcbca81	49950	validated
7cc426f4-6c29-4d3e-ba18-a0e752a1b2ad	7cc426f4-6c29-4d3e-ba18-a0e752a1b2ad/cd20ed29-7ce8-4a2b-b1b9-d0b46b7b051e.mirbase21.mirnas.quantification.txt	d280c8012ba884fc5d33b93f8476969c	50257	validated
7d0d95fa-e860-42ca-bfb3-fba191b996f3	7d0d95fa-e860-42ca-bfb3-fba191b996f3/bbcdcefc-c9d3-43a7-9cd3-a492e391218f.mirbase21.mirnas.quantification.txt	f4df98c2c5fa9d45fcb9bf39464ce7e6	50293	validated
7e14d6f9-6a3c-4f5a-8e11-a23e140f3615	7e14d6f9-6a3c-4f5a-8e11-a23e140f3615/b34b3faf-7738-45c9-b93b-5cbf4a49739d.mirbase21.mirnas.quantification.txt	147bc282bb641cac53ed02fb575eb432	50188	validated
7e1d0684-5776-4117-980d-ca8f6e6384ab	7e1d0684-5776-4117-980d-ca8f6e6384ab/a2b18f6b-2b76-4b6b-b88f-4339eee7b285.mirbase21.mirnas.quantification.txt	08c97cab88e9a14dc41d3062af90c9bd	50268	validated
7e2bec09-da74-4247-9490-8704fcec3ebe	7e2bec09-da74-4247-9490-8704fcec3ebe/dd8e1a35-ae0b-434e-944a-4cbec0e2349c.mirbase21.mirnas.quantification.txt	64de89dfefa237b1e79a442998293780	50212	validated
7e8e0cc4-0b2d-4eeb-8747-31a7f6a3e4e3	7e8e0cc4-0b2d-4eeb-8747-31a7f6a3e4e3/7ef2e9cd-1d0f-4d52-8d55-ccb6c359cd45.mirbase21.mirnas.quantification.txt	9623afb6037bb5209b0195e2f7ad3ae9	50231	validated
7eb6c0b6-87d8-48c3-b9ec-ebc13a8709cd	7eb6c0b6-87d8-48c3-b9ec-ebc13a8709cd/ce8b6e6e-ca93-4309-a541-4fd22811148f.mirbase21.mirnas.quantification.txt	efa7ef5dd7eba65d0ce42e5fd8653a95	50190	validated
7f7cfa6f-0b0e-42ea-96ea-0839decbeec8	7f7cfa6f-0b0e-42ea-96ea-0839decbeec8/bcb46efa-69d7-4c29-b212-2b724bdc2fdc.mirbase21.mirnas.quantification.txt	bf8cc8ec5fae853ff6c51d97f5566adc	50388	validated
801bee48-750f-47d0-8efe-5c415a6090c3	801bee48-750f-47d0-8efe-5c415a6090c3/2e529fbb-95ce-4271-9aa1-f376979a134f.mirbase21.mirnas.quantification.txt	73cfd301a4830ceeaecc3e90afbfa2e3	50165	validated
8032e5f5-42d1-4961-8483-4c0442fbdbe7	8032e5f5-42d1-4961-8483-4c0442fbdbe7/ee8011eb-5aa8-4c5c-8a46-96a4583ed8c3.mirbase21.mirnas.quantification.txt	12b6a38a4b290e3a5b40e70578740eda	50363	validated
8035bdd0-6a9a-4352-9a52-79ceeac3cb13	8035bdd0-6a9a-4352-9a52-79ceeac3cb13/f0d72d0f-0c63-4ca9-a1a3-c20e923235fe.mirbase21.mirnas.quantification.txt	ea0cbe3dd2274a2199206c2d948f263e	50400	validated
80c3305f-bb27-476d-90b7-611b98537f9f	80c3305f-bb27-476d-90b7-611b98537f9f/c8207f1e-2119-4da7-ad5a-c3c9b5f8f768.mirbase21.mirnas.quantification.txt	f1c29e769df98f165b9d85846add14e2	50330	validated
80cdbfa6-ff63-4bf3-97ff-e33cfb5ea392	80cdbfa6-ff63-4bf3-97ff-e33cfb5ea392/20693544-5067-4018-8207-121cd7661316.mirbase21.mirnas.quantification.txt	67a6358bab6c96bebefd52bc92ad6941	50116	validated
813c8ac6-44e2-4261-aff9-f12de1410cbc	813c8ac6-44e2-4261-aff9-f12de1410cbc/5fc92066-c0ec-458d-9fa9-5c8f0d4085fe.mirbase21.mirnas.quantification.txt	316a3ecdc7532f1748260e2e6eefe8cc	50335	validated
814ce589-db2c-437c-a9d9-c403f1dc36f4	814ce589-db2c-437c-a9d9-c403f1dc36f4/004243d6-1bd6-4cd1-aa4b-963d9daa4d29.mirbase21.mirnas.quantification.txt	e4ebad2fedd709e7519cfc3ae112ca04	50138	validated
82634da0-64f2-4325-80fe-ad008791d4a0	82634da0-64f2-4325-80fe-ad008791d4a0/c4712a69-82cd-462f-bbb4-93c41e253302.mirbase21.mirnas.quantification.txt	ffe0e8c456ef0e959983b3b4d5715596	50326	validated
8315cb1a-ae0e-45e5-b925-0bc273c36f75	8315cb1a-ae0e-45e5-b925-0bc273c36f75/ac69c34d-2621-4df8-af23-571b66e7f073.mirbase21.mirnas.quantification.txt	7461f99fcfff6b3449540f7c2a2ccebb	50215	validated
83f410a6-1687-4009-bdb6-4be445458f3d	83f410a6-1687-4009-bdb6-4be445458f3d/4b578013-95b4-4869-b612-0ca93ce22fc9.mirbase21.mirnas.quantification.txt	442a385a51bfd11b90416f2b9aa09a30	50411	validated
8471684a-0e85-43f6-bc56-bb13a635a9ba	8471684a-0e85-43f6-bc56-bb13a635a9ba/60dcc2b1-fda4-44cf-aa03-8ad816a51ef8.mirbase21.mirnas.quantification.txt	537787433330ae2a39400e8296b06016	50209	validated
84a0f5c6-f77b-49ed-9459-947a0de35cdf	84a0f5c6-f77b-49ed-9459-947a0de35cdf/0f57931a-7a66-42c3-b6c9-9800e4cd6227.mirbase21.mirnas.quantification.txt	faee6f52ff97ef04e7ad1311e0a7e111	50041	validated
84ed04bd-592a-4737-87f4-d5cef6ffd9e4	84ed04bd-592a-4737-87f4-d5cef6ffd9e4/605c56db-7da9-4fb7-8853-0a1ebf1e1085.mirbase21.mirnas.quantification.txt	6940af77620dcfb6178da06014acaedc	50198	validated
85d659a4-d3a3-421b-ace4-78c3829d1722	85d659a4-d3a3-421b-ace4-78c3829d1722/69e76292-1c46-4574-b772-22937cf9bde1.mirbase21.mirnas.quantification.txt	3a2bf0f53c4bb293e21eb9b74e0e0862	50185	validated
85f25c76-48cf-4140-9206-f86c0e023e54	85f25c76-48cf-4140-9206-f86c0e023e54/8aeaf9bb-2a35-4385-ad1f-5b109f2ff43d.mirbase21.mirnas.quantification.txt	bef7ea4d80bce843359aaf684ed23fa3	50179	validated
8719005c-031d-4b39-b4f8-7fa742d61de6	8719005c-031d-4b39-b4f8-7fa742d61de6/142ba739-95c9-4ffa-8cb4-1b0d0ddc7e69.mirbase21.mirnas.quantification.txt	3a1b55a724a5118dcc8d506f49723b5c	50215	validated
87f2b813-35c4-4add-9133-eb872f006cdb	87f2b813-35c4-4add-9133-eb872f006cdb/34b806ce-6297-46e6-ab58-2dc72561d429.mirbase21.mirnas.quantification.txt	f6b0d16466ee83c1a3a482dca8722da4	50180	validated
89e1408b-3be4-4a1b-9a80-3f917e07526e	89e1408b-3be4-4a1b-9a80-3f917e07526e/bed2f521-5ce2-4d34-899d-05609104929a.mirbase21.mirnas.quantification.txt	7ea9517457b7a1310698bf0da77ec4d7	50350	validated
89eca21c-e4a4-4e08-8a97-fcfcd58c3092	89eca21c-e4a4-4e08-8a97-fcfcd58c3092/47687f0d-bade-482a-a1e3-be3b56b5363e.mirbase21.mirnas.quantification.txt	d9d28add7352fdce3ffc3d1dbf341e75	50143	validated
8a1382c2-436b-4819-b9d5-282a47e8ec50	8a1382c2-436b-4819-b9d5-282a47e8ec50/fcbcb9ab-dc24-4169-a949-fa5c2f821152.mirbase21.mirnas.quantification.txt	4ac74dec1e40ceecbc7b54251f98963d	50186	validated
8a67265c-4416-4784-9782-f838aced746b	8a67265c-4416-4784-9782-f838aced746b/77773e95-3644-4949-98d7-df02b64d78b9.mirbase21.mirnas.quantification.txt	fb30d4be30345cedaaa0ee68c9fb3128	50280	validated
8b0254cb-b07d-4b69-aecd-b41e4f0cf95b	8b0254cb-b07d-4b69-aecd-b41e4f0cf95b/d75eaa28-38ea-48ef-bc49-1af9dbbbe647.mirbase21.mirnas.quantification.txt	2be55a79fae5694872a847a1a31118f4	50308	validated
8b2e7df7-e9bf-478b-bc54-750441743097	8b2e7df7-e9bf-478b-bc54-750441743097/d15d5a88-588d-4a20-a7cc-698ef47e8a3f.mirbase21.mirnas.quantification.txt	40cc23792d26a103d1405b8415656354	50298	validated
8b49a15c-392c-47f9-855e-54c111806b61	8b49a15c-392c-47f9-855e-54c111806b61/77c342b1-4f41-46a0-9a92-ce77ef157347.mirbase21.mirnas.quantification.txt	91e03f47ee0e035545bfbb0ccf1ddabf	50320	validated
8bb2e1f6-90de-4626-a97f-97f037453944	8bb2e1f6-90de-4626-a97f-97f037453944/778deae0-2b74-495f-a863-00b4dc4716d1.mirbase21.mirnas.quantification.txt	5ea9c4d148954352f772fe9ce2247ba7	50518	validated
8bbadc10-76fe-4b54-bd5a-a91c4dbfc539	8bbadc10-76fe-4b54-bd5a-a91c4dbfc539/ba61393c-391e-408d-aaee-6c7c293a2cf2.mirbase21.mirnas.quantification.txt	7468f32adccb97f9e7fe4fe13e96f16b	50139	validated
8c9c483f-62e5-4bc6-a677-e889c7b784d9	8c9c483f-62e5-4bc6-a677-e889c7b784d9/4d77a59a-8647-4cf3-89e4-4bac6b62f437.mirbase21.mirnas.quantification.txt	54614dfb0252246597c3d48f474c4b7b	50215	validated
8ccd7568-10e3-47be-8837-ae5f2197ebdd	8ccd7568-10e3-47be-8837-ae5f2197ebdd/0b28b931-b786-4183-99de-f5350bdea025.mirbase21.mirnas.quantification.txt	0d37124fc6f009210dfd879d7de727c8	50101	validated
8d0417fd-5302-4573-9ad0-311d6a85bd13	8d0417fd-5302-4573-9ad0-311d6a85bd13/ea7be3c1-4014-457b-b5db-d6594ce87f1a.mirbase21.mirnas.quantification.txt	cbfebf84c2ffbf87c5d2b12360811bb5	50322	validated
8d2f3194-3185-427f-a298-bffa5cb96f5f	8d2f3194-3185-427f-a298-bffa5cb96f5f/ea4fcff2-a9d5-4901-a5ca-76d987a89669.mirbase21.mirnas.quantification.txt	a9d2164f50c64ee9b5b9390e2bd8055c	50235	validated
8de96bf8-8232-47c1-8488-aae339b6eaf7	8de96bf8-8232-47c1-8488-aae339b6eaf7/eb0ed9d2-7bab-4357-96d2-345b987bb1fa.mirbase21.mirnas.quantification.txt	143f0ce5e067e0bd15029f6baeb49a0d	50263	validated
8e03fa03-03f0-4015-a295-006f7aecb840	8e03fa03-03f0-4015-a295-006f7aecb840/7c5f3355-ea76-419b-b059-00d64c6a287e.mirbase21.mirnas.quantification.txt	ab26896d23680f19947108ab4526921a	50123	validated
8e0a2b76-75cb-4503-bd2b-df1ae2932a33	8e0a2b76-75cb-4503-bd2b-df1ae2932a33/6d7d1219-acff-4d44-b310-f60522098c04.mirbase21.mirnas.quantification.txt	a57aa7ac8bd12a43f094287586a48226	50140	validated
8f5607d6-d44c-422e-b4c5-1c0a6bc3c516	8f5607d6-d44c-422e-b4c5-1c0a6bc3c516/18acfac2-6c4b-408b-8377-1bcd4cba9400.mirbase21.mirnas.quantification.txt	21dc03958df04dc0824cde3621b857a8	50282	validated
9024761f-17b8-4926-9aa6-04c453532ffc	9024761f-17b8-4926-9aa6-04c453532ffc/9ca73c2b-73ad-4aa9-bf63-72b8fb15bf95.mirbase21.mirnas.quantification.txt	81256c91e6f56d627c5d732b6712f723	50278	validated
908647a7-444e-4a38-83f2-7aefbf8d68a0	908647a7-444e-4a38-83f2-7aefbf8d68a0/12e8fd65-5d57-45b4-995f-33c373d98850.mirbase21.mirnas.quantification.txt	0e3cc66389332c413711d78c253ec3c5	50219	validated
9167891e-4013-41f9-b810-46b91eead54f	9167891e-4013-41f9-b810-46b91eead54f/2431d2d1-aecd-4dcf-ad07-c3b27ad9219f.mirbase21.mirnas.quantification.txt	4dc4c85d905ade752746201c6405cb88	50225	validated
91c7252c-ff39-45c5-8327-ab4cdfabfce4	91c7252c-ff39-45c5-8327-ab4cdfabfce4/37e5a400-14d4-4c26-b571-deec4b986a94.mirbase21.mirnas.quantification.txt	fafc02e3959b45543f8c23a9007a17e4	50043	validated
91c833da-580c-4bde-9874-d6a6dbd9dcad	91c833da-580c-4bde-9874-d6a6dbd9dcad/cbd1ba77-fdc7-42d5-ad4a-a9434dce45dc.mirbase21.mirnas.quantification.txt	0b8155ba04b01d953d69bf9870544a4d	50178	validated
9243df53-4310-4455-ba70-40c468d457dc	9243df53-4310-4455-ba70-40c468d457dc/6ff8d6af-f046-41ac-a490-c141e1c932dd.mirbase21.mirnas.quantification.txt	b38c2e37832b9d6859927e7c6d9d772b	50167	validated
92cff227-57ef-49e0-8f39-40706244652e	92cff227-57ef-49e0-8f39-40706244652e/e0ef7335-a23d-4d64-a16b-feeb8ae94d3c.mirbase21.mirnas.quantification.txt	c2c46f8d601650c190507e27f70cb01d	50174	validated
938d15c3-b8bf-41a9-aaed-df0a2d21e66d	938d15c3-b8bf-41a9-aaed-df0a2d21e66d/62887c5e-8f19-4834-9126-33c2123d82e6.mirbase21.mirnas.quantification.txt	655a92e70825879778b36d1b474dcbd9	49964	validated
948223dc-2d63-41fe-81c3-72f7b6a9321f	948223dc-2d63-41fe-81c3-72f7b6a9321f/87a2d577-bb79-4bc8-be71-5b0f8023c37b.mirbase21.mirnas.quantification.txt	d7c63dea921e0b272353093fc8cb3623	50247	validated
94d70c7b-e7bc-4f94-b373-f961da9cf25b	94d70c7b-e7bc-4f94-b373-f961da9cf25b/95e36a21-aee9-4fd8-a2dc-cde44e2adaf7.mirbase21.mirnas.quantification.txt	8727d0ac18fda78b3c2fc80b7c9a0b9d	50247	validated
955f247b-efee-4686-94ed-0ed64b0f8959	955f247b-efee-4686-94ed-0ed64b0f8959/cc08cd3a-ea8e-4c62-b00e-d581f90f59b7.mirbase21.mirnas.quantification.txt	fc4b7c916bee790ef085cc00a5f4dd3d	50273	validated
95a37228-b2fb-4462-b777-abf3d1800772	95a37228-b2fb-4462-b777-abf3d1800772/c28fbe46-fb2b-4cfb-9cf0-b78657eaabe7.mirbase21.mirnas.quantification.txt	e7e83f2f93769bc5d011442ff56660cb	50196	validated
95a7cdf9-2307-47c2-b2a3-c9b669d2bdc2	95a7cdf9-2307-47c2-b2a3-c9b669d2bdc2/50a9622f-1e6b-4874-9e0a-4eab98425979.mirbase21.mirnas.quantification.txt	44c2b52964ad12563faf567119fb099b	50062	validated
95a8425d-30b9-4959-8603-27cce0d93040	95a8425d-30b9-4959-8603-27cce0d93040/37468b79-afd2-4c07-8e82-3658fbce39c7.mirbase21.mirnas.quantification.txt	a88eec4b97bafdaa56b3c5df2a099afb	50181	validated
95c4e1ce-6e13-41e3-af36-1b0acf75035a	95c4e1ce-6e13-41e3-af36-1b0acf75035a/ffc0102b-f3f0-4ad2-a0ca-4dc0425391ce.mirbase21.mirnas.quantification.txt	4c81c573567c48791320742850505d5c	50374	validated
96d9b38b-3694-4fd5-94cd-1479575df959	96d9b38b-3694-4fd5-94cd-1479575df959/7a679d30-f03b-4158-bd2d-42289511ba49.mirbase21.mirnas.quantification.txt	2336674c871b0b2f5c197288b0aaa04f	50330	validated
97aa403e-9c99-4276-82a3-841d6e8b5024	97aa403e-9c99-4276-82a3-841d6e8b5024/10e200bd-7cff-4518-975c-8dcfa511e31e.mirbase21.mirnas.quantification.txt	d46e4007b705538d09be2db63c26f9ce	50290	validated
97e72d12-aaaf-46be-8c87-744d815f8193	97e72d12-aaaf-46be-8c87-744d815f8193/c89c737f-374c-4363-9df4-d5601ef89aef.mirbase21.mirnas.quantification.txt	e0a808ddbbe46cec5a727eb65ce4b1cb	50176	validated
98d5a3df-f521-4f39-a38e-035209ad7c74	98d5a3df-f521-4f39-a38e-035209ad7c74/46ba8c52-021c-47c8-ba97-940dd354a7be.mirbase21.mirnas.quantification.txt	80dfbcb6593024497974aaf4d950670c	50461	validated
99b1f477-aeaf-4294-90f4-9d42dbb927d6	99b1f477-aeaf-4294-90f4-9d42dbb927d6/362b8279-eb58-4a7e-b9c0-112f1c54021a.mirbase21.mirnas.quantification.txt	e7509a7be5660c09fa625a17401a5ad3	50234	validated
99c7060a-2b01-49fe-8883-dca07b63ae1b	99c7060a-2b01-49fe-8883-dca07b63ae1b/dc2c59fb-9b1a-4470-8bfe-69f9f8f6325a.mirbase21.mirnas.quantification.txt	49d822e5a32277a50a19519414ec172a	50432	validated
9a6cf7de-2b9f-426c-b691-e4eb2b548721	9a6cf7de-2b9f-426c-b691-e4eb2b548721/886bedf8-8130-4f24-85a7-8ddce4fc2246.mirbase21.mirnas.quantification.txt	a67669e6e3472a177579734304eb8aff	50348	validated
9c749a90-7820-462d-a65c-fc39508b6fd2	9c749a90-7820-462d-a65c-fc39508b6fd2/a91b0494-4774-4e6a-ac50-107eec8bfd36.mirbase21.mirnas.quantification.txt	e9672adb854362c793783bd8fd490c1c	50276	validated
9ca0bee1-bdca-4211-848e-4c77b6c3be7b	9ca0bee1-bdca-4211-848e-4c77b6c3be7b/c6fe19bf-db8d-4734-aadd-a15dcf5b3096.mirbase21.mirnas.quantification.txt	044d3bcecd5943f83d2fc1cadc5c2f37	50287	validated
9e0374b1-8ed5-47bb-b5fe-33ad4e6b0a67	9e0374b1-8ed5-47bb-b5fe-33ad4e6b0a67/cffcfc8d-4c9d-4805-8834-bbde18ace15b.mirbase21.mirnas.quantification.txt	5e72b8906bc6035433c4c9fcbd30acb0	50242	validated
9e32aa3a-ae6c-4187-b1de-36625b00faae	9e32aa3a-ae6c-4187-b1de-36625b00faae/f6f8bb3e-cd9a-4002-b28c-0368af54bbf0.mirbase21.mirnas.quantification.txt	cbd7b5b9fa9c626f9791d8c313239f13	50183	validated
9e81d4e8-f0d1-4e3a-81fb-6afb062e1363	9e81d4e8-f0d1-4e3a-81fb-6afb062e1363/65525454-2084-4091-a839-a4ff0054c182.mirbase21.mirnas.quantification.txt	02099d04008f5fa97916b8c5f4b992a4	50253	validated
9e926314-fe63-4b51-95f5-a73d045c2ad4	9e926314-fe63-4b51-95f5-a73d045c2ad4/3dc8b613-4a43-4931-b39e-8baf8667110a.mirbase21.mirnas.quantification.txt	37935289d174ad5fc4ff465d9c26dc26	50346	validated
9f4ab69a-fc97-4e87-bd59-b6886f4d15a7	9f4ab69a-fc97-4e87-bd59-b6886f4d15a7/9d52a690-02be-4077-9b1d-d4b105f2e574.mirbase21.mirnas.quantification.txt	320a0d6cc55fdfb8c4620b920ba4d232	50427	validated
9f5debfd-e2b4-48e8-b818-e217f54f3840	9f5debfd-e2b4-48e8-b818-e217f54f3840/c3c45a09-daf8-4466-88cd-c938610f552b.mirbase21.mirnas.quantification.txt	016d82552bb4ad88dd75bdb57a563ba3	50150	validated
9f83a070-792b-4f70-818e-956897779193	9f83a070-792b-4f70-818e-956897779193/6f107a7a-4f5d-42bd-97e5-5d47cdd47c39.mirbase21.mirnas.quantification.txt	04dc29b359d2aebe117fdd78e8617e5a	50099	validated
9f95758d-4e4a-43d8-8338-c171df3f374b	9f95758d-4e4a-43d8-8338-c171df3f374b/fe141dc1-2c18-4d14-b948-4673c299e451.mirbase21.mirnas.quantification.txt	56a47f911c9d4dbdcb98df897df76e18	50180	validated
a1637b63-4acb-4680-a797-a2dca03a19bd	a1637b63-4acb-4680-a797-a2dca03a19bd/e98fcfdb-5db1-4a93-ae0a-c0edd39c5145.mirbase21.mirnas.quantification.txt	49d35663f2c08211ff8d41566eb5469b	50263	validated
a1e40f7e-201b-4cbd-acdf-fdefeed34df8	a1e40f7e-201b-4cbd-acdf-fdefeed34df8/0f6e7cbf-a0f7-4259-b94d-6ac2b0b2dc8d.mirbase21.mirnas.quantification.txt	f64ff14d1db694e39b0d34f55c218d1a	50436	validated
a22d92e0-ab69-4df0-a98e-fca7e658eaac	a22d92e0-ab69-4df0-a98e-fca7e658eaac/68d32810-05e5-4afa-bdf8-85ee0207d5bd.mirbase21.mirnas.quantification.txt	fb4109e10bcb7d437011ba000680ed7e	50375	validated
a410c98e-cbf1-4684-8d73-bd0d8e3f6a66	a410c98e-cbf1-4684-8d73-bd0d8e3f6a66/e14de619-a0e3-4714-80da-d108d5890eaa.mirbase21.mirnas.quantification.txt	5423d724ab2b39b2c59b6145e74f6fbe	50148	validated
a4a9bbd4-1543-4562-ad59-ba86ccc4b192	a4a9bbd4-1543-4562-ad59-ba86ccc4b192/1a3492be-0ba7-458b-8c6f-26d4c8adff56.mirbase21.mirnas.quantification.txt	3f915fab1cc67aaa1b037851f386a0dd	50386	validated
a4d149b3-804e-4ce7-baa0-99db5fbbc0e6	a4d149b3-804e-4ce7-baa0-99db5fbbc0e6/eaa85362-d383-4be0-8358-69810dc22b57.mirbase21.mirnas.quantification.txt	612b817ab9ee149dd2881b6717624ec5	50258	validated
a4d8bf4b-dbb3-4f82-9591-e02e3cbbaea5	a4d8bf4b-dbb3-4f82-9591-e02e3cbbaea5/ee08cb12-b97d-4d79-9a11-151783d172e4.mirbase21.mirnas.quantification.txt	0384d7da39524ad694018a0641416df3	50307	validated
a4ddb3ce-10fd-4f71-9242-9240bba67183	a4ddb3ce-10fd-4f71-9242-9240bba67183/4ec54d97-1db4-4200-a8dd-a7d069ae6664.mirbase21.mirnas.quantification.txt	8f6f4ecdbe84f120ae3351f812669c18	50230	validated
a4f1b84f-2f3d-4cd1-89bf-37f14407b4d3	a4f1b84f-2f3d-4cd1-89bf-37f14407b4d3/f80436ce-e669-4f09-a48b-40ed98821891.mirbase21.mirnas.quantification.txt	d619e8b13622473f35834b88794d30a8	50129	validated
a646a005-e49c-4fe0-9d27-585dc4d611e2	a646a005-e49c-4fe0-9d27-585dc4d611e2/a0383bce-04ee-4d36-9f46-6b5c75b1c768.mirbase21.mirnas.quantification.txt	fa5c753169f3f37dfdfbf0c689988f1f	50332	validated
a68adab2-9217-4644-879f-94ae5df8606e	a68adab2-9217-4644-879f-94ae5df8606e/88ff2962-4edb-4444-a54b-7220b596fd65.mirbase21.mirnas.quantification.txt	80e28fbe0e9117d012321d503a65ea77	50096	validated
a773664f-d143-4785-a1cf-ebcc3ab1e024	a773664f-d143-4785-a1cf-ebcc3ab1e024/a7e03195-eda2-4873-ae9c-71e90aae4f46.mirbase21.mirnas.quantification.txt	141cd94ad2f461cf3e2b8fa15200326f	50145	validated
a7bac568-93f8-4ab9-b89f-a518d935de2f	a7bac568-93f8-4ab9-b89f-a518d935de2f/90eee111-40fb-44b9-a839-69ee9cbeebb6.mirbase21.mirnas.quantification.txt	4c54bd0931a75fa95a10da52be5162ae	50367	validated
a9032029-dcab-4d5e-afe0-028e6844b643	a9032029-dcab-4d5e-afe0-028e6844b643/c7025602-aeef-41d6-ab9f-3687ba43a8e7.mirbase21.mirnas.quantification.txt	22d2bc28ed50026ab8cee51360fbaf03	50290	validated
a93f4266-0391-488c-8683-05b26288d9a3	a93f4266-0391-488c-8683-05b26288d9a3/dfe3541c-bcf0-4f06-a8de-3dda94ca7ead.mirbase21.mirnas.quantification.txt	0a035382882b38d01939fc5190a2c68f	50223	validated
a946e888-a874-4f54-aae0-93dcd7736ce6	a946e888-a874-4f54-aae0-93dcd7736ce6/9f232a46-0c08-4575-a5a0-3f2575c21485.mirbase21.mirnas.quantification.txt	0d8af50c00b52d8ca9f4ef60d817d7d0	50308	validated
a9a588ea-1984-4e6c-9f01-cbc43f24dc07	a9a588ea-1984-4e6c-9f01-cbc43f24dc07/bf64ca29-1819-4f83-8a81-240639286901.mirbase21.mirnas.quantification.txt	683f086a188625f1d567b6a48557f4ed	50202	validated
